13.3311 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
53.0639 	EXP 	window1: blendMode = 'avg'
53.0646 	EXP 	window1: blendMode = 'avg'
53.0821 	EXP 	window1: blendMode = 'avg'
53.0830 	EXP 	window1: blendMode = 'avg'
53.0838 	EXP 	window1: blendMode = 'avg'
53.1030 	EXP 	window1: blendMode = 'avg'
53.1037 	EXP 	window1: blendMode = 'avg'
53.1043 	EXP 	window1: blendMode = 'avg'
53.1230 	EXP 	window1: blendMode = 'avg'
53.1237 	EXP 	window1: blendMode = 'avg'
53.1243 	EXP 	window1: blendMode = 'avg'
53.1426 	EXP 	window1: blendMode = 'avg'
53.1432 	EXP 	window1: blendMode = 'avg'
53.1439 	EXP 	window1: blendMode = 'avg'
53.1633 	EXP 	window1: blendMode = 'avg'
53.1640 	EXP 	window1: blendMode = 'avg'
53.1646 	EXP 	window1: blendMode = 'avg'
53.1834 	EXP 	window1: blendMode = 'avg'
53.1841 	EXP 	window1: blendMode = 'avg'
53.1848 	EXP 	window1: blendMode = 'avg'
53.2023 	EXP 	window1: blendMode = 'avg'
53.2031 	EXP 	window1: blendMode = 'avg'
53.2038 	EXP 	window1: blendMode = 'avg'
53.2230 	EXP 	window1: blendMode = 'avg'
53.2240 	EXP 	window1: blendMode = 'avg'
53.2247 	EXP 	window1: blendMode = 'avg'
53.2426 	EXP 	window1: blendMode = 'avg'
53.2433 	EXP 	window1: blendMode = 'avg'
53.2439 	EXP 	window1: blendMode = 'avg'
53.2632 	EXP 	window1: blendMode = 'avg'
53.2638 	EXP 	window1: blendMode = 'avg'
53.2645 	EXP 	window1: blendMode = 'avg'
53.2814 	EXP 	Orientation_Cue: autoDraw = False
53.2814 	EXP 	Ready_Cue: autoDraw = True
53.2834 	EXP 	window1: blendMode = 'avg'
53.2846 	EXP 	window1: blendMode = 'avg'
53.2854 	EXP 	window1: blendMode = 'avg'
53.3038 	EXP 	window1: blendMode = 'avg'
53.3046 	EXP 	window1: blendMode = 'avg'
53.3053 	EXP 	window1: blendMode = 'avg'
53.3236 	EXP 	window1: blendMode = 'avg'
53.3243 	EXP 	window1: blendMode = 'avg'
53.3249 	EXP 	window1: blendMode = 'avg'
53.3436 	EXP 	window1: blendMode = 'avg'
53.3444 	EXP 	window1: blendMode = 'avg'
53.3452 	EXP 	window1: blendMode = 'avg'
53.3630 	EXP 	window1: blendMode = 'avg'
53.3636 	EXP 	window1: blendMode = 'avg'
53.3643 	EXP 	window1: blendMode = 'avg'
53.3835 	EXP 	window1: blendMode = 'avg'
53.3842 	EXP 	window1: blendMode = 'avg'
53.3849 	EXP 	window1: blendMode = 'avg'
53.4022 	EXP 	window1: blendMode = 'avg'
53.4030 	EXP 	window1: blendMode = 'avg'
53.4037 	EXP 	window1: blendMode = 'avg'
53.4229 	EXP 	window1: blendMode = 'avg'
53.4236 	EXP 	window1: blendMode = 'avg'
53.4242 	EXP 	window1: blendMode = 'avg'
53.4426 	EXP 	window1: blendMode = 'avg'
53.4433 	EXP 	window1: blendMode = 'avg'
53.4439 	EXP 	window1: blendMode = 'avg'
53.4623 	EXP 	window1: blendMode = 'avg'
53.4630 	EXP 	window1: blendMode = 'avg'
53.4636 	EXP 	window1: blendMode = 'avg'
53.4821 	EXP 	window1: blendMode = 'avg'
53.4829 	EXP 	window1: blendMode = 'avg'
53.4836 	EXP 	window1: blendMode = 'avg'
53.5026 	EXP 	window1: blendMode = 'avg'
53.5034 	EXP 	window1: blendMode = 'avg'
53.5041 	EXP 	window1: blendMode = 'avg'
53.5226 	EXP 	window1: blendMode = 'avg'
53.5233 	EXP 	window1: blendMode = 'avg'
53.5239 	EXP 	window1: blendMode = 'avg'
53.5427 	EXP 	window1: blendMode = 'avg'
53.5434 	EXP 	window1: blendMode = 'avg'
53.5440 	EXP 	window1: blendMode = 'avg'
53.5622 	EXP 	window1: blendMode = 'avg'
53.5629 	EXP 	window1: blendMode = 'avg'
53.5636 	EXP 	window1: blendMode = 'avg'
53.5825 	EXP 	window1: blendMode = 'avg'
53.5836 	EXP 	window1: blendMode = 'avg'
53.5847 	EXP 	window1: blendMode = 'avg'
53.6024 	EXP 	window1: blendMode = 'avg'
53.6032 	EXP 	window1: blendMode = 'avg'
53.6039 	EXP 	window1: blendMode = 'avg'
53.6236 	EXP 	window1: blendMode = 'avg'
53.6243 	EXP 	window1: blendMode = 'avg'
53.6249 	EXP 	window1: blendMode = 'avg'
53.6420 	EXP 	window1: blendMode = 'avg'
53.6427 	EXP 	window1: blendMode = 'avg'
53.6433 	EXP 	window1: blendMode = 'avg'
53.6623 	EXP 	window1: blendMode = 'avg'
53.6629 	EXP 	window1: blendMode = 'avg'
53.6636 	EXP 	window1: blendMode = 'avg'
53.6825 	EXP 	window1: blendMode = 'avg'
53.6834 	EXP 	window1: blendMode = 'avg'
53.6840 	EXP 	window1: blendMode = 'avg'
53.7021 	EXP 	window1: blendMode = 'avg'
53.7028 	EXP 	window1: blendMode = 'avg'
53.7035 	EXP 	window1: blendMode = 'avg'
53.7224 	EXP 	window1: blendMode = 'avg'
53.7232 	EXP 	window1: blendMode = 'avg'
53.7238 	EXP 	window1: blendMode = 'avg'
53.7436 	EXP 	window1: blendMode = 'avg'
53.7446 	EXP 	window1: blendMode = 'avg'
53.7455 	EXP 	window1: blendMode = 'avg'
53.7641 	EXP 	window1: blendMode = 'avg'
53.7649 	EXP 	window1: blendMode = 'avg'
53.7812 	EXP 	Ready_Cue: autoDraw = False
53.7812 	EXP 	Zoid_Left: autoDraw = True
53.7812 	EXP 	Zoid_Right: autoDraw = True
53.7829 	EXP 	window1: blendMode = 'avg'
53.7846 	EXP 	window1: blendMode = 'avg'
53.8036 	EXP 	window1: blendMode = 'avg'
53.8045 	EXP 	window1: blendMode = 'avg'
53.8229 	EXP 	window1: blendMode = 'avg'
53.8241 	EXP 	window1: blendMode = 'avg'
53.8427 	EXP 	window1: blendMode = 'avg'
53.8434 	EXP 	window1: blendMode = 'avg'
53.8635 	EXP 	window1: blendMode = 'avg'
53.8642 	EXP 	window1: blendMode = 'avg'
53.8832 	EXP 	window1: blendMode = 'avg'
53.8839 	EXP 	window1: blendMode = 'avg'
53.9021 	EXP 	window1: blendMode = 'avg'
53.9028 	EXP 	window1: blendMode = 'avg'
53.9222 	EXP 	window1: blendMode = 'avg'
53.9229 	EXP 	window1: blendMode = 'avg'
53.9425 	EXP 	window1: blendMode = 'avg'
53.9432 	EXP 	window1: blendMode = 'avg'
53.9620 	EXP 	window1: blendMode = 'avg'
53.9628 	EXP 	window1: blendMode = 'avg'
53.9820 	EXP 	window1: blendMode = 'avg'
53.9828 	EXP 	window1: blendMode = 'avg'
54.0024 	EXP 	window1: blendMode = 'avg'
54.0031 	EXP 	window1: blendMode = 'avg'
54.0224 	EXP 	window1: blendMode = 'avg'
54.0234 	EXP 	window1: blendMode = 'avg'
54.0431 	EXP 	window1: blendMode = 'avg'
54.0438 	EXP 	window1: blendMode = 'avg'
54.0638 	EXP 	window1: blendMode = 'avg'
54.0650 	EXP 	window1: blendMode = 'avg'
54.0866 	EXP 	window1: blendMode = 'avg'
54.0877 	EXP 	window1: blendMode = 'avg'
54.1039 	EXP 	window1: blendMode = 'avg'
54.1046 	EXP 	window1: blendMode = 'avg'
54.1228 	EXP 	window1: blendMode = 'avg'
54.1235 	EXP 	window1: blendMode = 'avg'
54.1421 	EXP 	window1: blendMode = 'avg'
54.1427 	EXP 	window1: blendMode = 'avg'
54.1624 	EXP 	window1: blendMode = 'avg'
54.1632 	EXP 	window1: blendMode = 'avg'
54.1828 	EXP 	window1: blendMode = 'avg'
54.1836 	EXP 	window1: blendMode = 'avg'
54.2026 	EXP 	window1: blendMode = 'avg'
54.2033 	EXP 	window1: blendMode = 'avg'
54.2241 	EXP 	window1: blendMode = 'avg'
54.2253 	EXP 	window1: blendMode = 'avg'
54.2444 	EXP 	window1: blendMode = 'avg'
54.2456 	EXP 	window1: blendMode = 'avg'
54.2641 	EXP 	window1: blendMode = 'avg'
54.2648 	EXP 	window1: blendMode = 'avg'
54.2816 	EXP 	window1: blendMode = 'avg'
54.2823 	EXP 	window1: blendMode = 'avg'
54.2998 	EXP 	window1: blendMode = 'avg'
54.3002 	EXP 	window1: blendMode = 'avg'
54.3205 	EXP 	window1: blendMode = 'avg'
54.3209 	EXP 	window1: blendMode = 'avg'
54.3409 	EXP 	window1: blendMode = 'avg'
54.3413 	EXP 	window1: blendMode = 'avg'
54.3610 	EXP 	window1: blendMode = 'avg'
54.3614 	EXP 	window1: blendMode = 'avg'
54.3805 	EXP 	window1: blendMode = 'avg'
54.3809 	EXP 	window1: blendMode = 'avg'
54.4015 	EXP 	window1: blendMode = 'avg'
54.4020 	EXP 	window1: blendMode = 'avg'
54.4207 	EXP 	window1: blendMode = 'avg'
54.4211 	EXP 	window1: blendMode = 'avg'
54.4413 	EXP 	window1: blendMode = 'avg'
54.4420 	EXP 	window1: blendMode = 'avg'
54.4621 	EXP 	window1: blendMode = 'avg'
54.4628 	EXP 	window1: blendMode = 'avg'
54.4820 	EXP 	window1: blendMode = 'avg'
54.4830 	EXP 	window1: blendMode = 'avg'
54.5018 	EXP 	window1: blendMode = 'avg'
54.5025 	EXP 	window1: blendMode = 'avg'
54.5222 	EXP 	window1: blendMode = 'avg'
54.5229 	EXP 	window1: blendMode = 'avg'
54.5431 	EXP 	window1: blendMode = 'avg'
54.5438 	EXP 	window1: blendMode = 'avg'
54.5624 	EXP 	window1: blendMode = 'avg'
54.5631 	EXP 	window1: blendMode = 'avg'
54.5823 	EXP 	window1: blendMode = 'avg'
54.5829 	EXP 	window1: blendMode = 'avg'
54.6023 	EXP 	window1: blendMode = 'avg'
54.6030 	EXP 	window1: blendMode = 'avg'
54.6228 	EXP 	window1: blendMode = 'avg'
54.6235 	EXP 	window1: blendMode = 'avg'
54.6419 	EXP 	window1: blendMode = 'avg'
54.6426 	EXP 	window1: blendMode = 'avg'
54.6622 	EXP 	window1: blendMode = 'avg'
54.6629 	EXP 	window1: blendMode = 'avg'
54.6824 	EXP 	window1: blendMode = 'avg'
54.6831 	EXP 	window1: blendMode = 'avg'
54.7026 	EXP 	window1: blendMode = 'avg'
54.7034 	EXP 	window1: blendMode = 'avg'
54.7223 	EXP 	window1: blendMode = 'avg'
54.7230 	EXP 	window1: blendMode = 'avg'
54.7431 	EXP 	window1: blendMode = 'avg'
54.7440 	EXP 	window1: blendMode = 'avg'
54.7619 	EXP 	window1: blendMode = 'avg'
54.7625 	EXP 	window1: blendMode = 'avg'
54.7820 	EXP 	window1: blendMode = 'avg'
54.7831 	EXP 	window1: blendMode = 'avg'
54.8028 	EXP 	window1: blendMode = 'avg'
54.8035 	EXP 	window1: blendMode = 'avg'
54.8223 	EXP 	window1: blendMode = 'avg'
54.8230 	EXP 	window1: blendMode = 'avg'
54.8418 	EXP 	window1: blendMode = 'avg'
54.8425 	EXP 	window1: blendMode = 'avg'
54.8618 	EXP 	window1: blendMode = 'avg'
54.8625 	EXP 	window1: blendMode = 'avg'
54.8825 	EXP 	window1: blendMode = 'avg'
54.8836 	EXP 	window1: blendMode = 'avg'
54.9041 	EXP 	window1: blendMode = 'avg'
54.9051 	EXP 	window1: blendMode = 'avg'
54.9236 	EXP 	window1: blendMode = 'avg'
54.9247 	EXP 	window1: blendMode = 'avg'
54.9442 	EXP 	window1: blendMode = 'avg'
54.9450 	EXP 	window1: blendMode = 'avg'
54.9629 	EXP 	window1: blendMode = 'avg'
54.9636 	EXP 	window1: blendMode = 'avg'
54.9824 	EXP 	window1: blendMode = 'avg'
54.9833 	EXP 	window1: blendMode = 'avg'
55.0039 	EXP 	window1: blendMode = 'avg'
55.0051 	EXP 	window1: blendMode = 'avg'
55.0235 	EXP 	window1: blendMode = 'avg'
55.0246 	EXP 	window1: blendMode = 'avg'
55.0429 	EXP 	window1: blendMode = 'avg'
55.0436 	EXP 	window1: blendMode = 'avg'
55.0621 	EXP 	window1: blendMode = 'avg'
55.0628 	EXP 	window1: blendMode = 'avg'
55.0819 	EXP 	window1: blendMode = 'avg'
55.0830 	EXP 	window1: blendMode = 'avg'
55.1022 	EXP 	window1: blendMode = 'avg'
55.1030 	EXP 	window1: blendMode = 'avg'
55.1223 	EXP 	window1: blendMode = 'avg'
55.1230 	EXP 	window1: blendMode = 'avg'
55.1417 	EXP 	window1: blendMode = 'avg'
55.1424 	EXP 	window1: blendMode = 'avg'
55.1617 	EXP 	window1: blendMode = 'avg'
55.1623 	EXP 	window1: blendMode = 'avg'
55.1820 	EXP 	window1: blendMode = 'avg'
55.1828 	EXP 	window1: blendMode = 'avg'
55.2017 	EXP 	window1: blendMode = 'avg'
55.2024 	EXP 	window1: blendMode = 'avg'
55.2221 	EXP 	window1: blendMode = 'avg'
55.2229 	EXP 	window1: blendMode = 'avg'
55.2423 	EXP 	window1: blendMode = 'avg'
55.2431 	EXP 	window1: blendMode = 'avg'
55.2618 	EXP 	window1: blendMode = 'avg'
55.2625 	EXP 	window1: blendMode = 'avg'
55.2818 	EXP 	window1: blendMode = 'avg'
55.2827 	EXP 	window1: blendMode = 'avg'
55.3018 	EXP 	window1: blendMode = 'avg'
55.3029 	EXP 	window1: blendMode = 'avg'
55.3232 	EXP 	window1: blendMode = 'avg'
55.3239 	EXP 	window1: blendMode = 'avg'
55.3420 	EXP 	window1: blendMode = 'avg'
55.3426 	EXP 	window1: blendMode = 'avg'
55.3622 	EXP 	window1: blendMode = 'avg'
55.3629 	EXP 	window1: blendMode = 'avg'
55.3830 	EXP 	window1: blendMode = 'avg'
55.3838 	EXP 	window1: blendMode = 'avg'
55.4038 	EXP 	window1: blendMode = 'avg'
55.4049 	EXP 	window1: blendMode = 'avg'
55.4234 	EXP 	window1: blendMode = 'avg'
55.4243 	EXP 	window1: blendMode = 'avg'
55.4413 	DATA 	Keypress: escape
